round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,usage_interp2,usage_interp3,usage_orth0,usage_seed0,usage_seed1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
746,0.6521,0.2988,447344080,0.002246,,,,,,,,,,,,,,,,
747,0.6996,0.2998,447344080,0.002241,,,,,,,,,,,,,,,,
748,0.5836,0.2711,447344080,0.002237,,,,,,,,,,,,,,,,
749,0.6759,0.3734,447344080,0.002232,,,,,,,,,,,,,,,,
750,0.6787,0.3303,447344080,0.002228,,,,,,,,,,,,,,,,
751,0.6156,0.2910,447344080,0.002223,,,,,,,,,,,,,,,,
752,0.5869,0.3048,447344080,0.002219,,,,,,,,,,,,,,,,
753,0.5706,0.5582,447344080,0.002215,,,,,,,,,,,,,,,,
754,0.6815,0.4790,447344080,0.002210,,,,,,,,,,,,,,,,
755,0.5542,0.2617,447344080,0.002206,,,,,,,,,,,,,,,,
756,0.6290,0.3181,447344080,0.002201,,,,,,,,,,,,,,,,
757,0.6585,0.3781,447344080,0.002197,,,,,,,,,,,,,,,,
758,0.6424,0.3830,447344080,0.002193,,,,,,,,,,,,,,,,
759,0.6907,0.4178,447344080,0.002188,,,,,,,,,,,,,,,,
760,0.6523,0.3512,447344080,0.002184,,,,,,,,,,,,,,,,
761,0.6623,0.2964,447344080,0.002179,,,,,,,,,,,,,,,,
762,0.6584,0.4695,447344080,0.002175,,,,,,,,,,,,,,,,
763,0.6443,0.4102,447344080,0.002171,,,,,,,,,,,,,,,,
764,0.6379,0.3869,447344080,0.002166,,,,,,,,,,,,,,,,
765,0.7061,0.3677,447344080,0.002162,,,,,,,,,,,,,,,,
766,0.6502,0.3756,447344080,0.002158,,,,,,,,,,,,,,,,
767,0.6879,0.4400,447344080,0.002153,,,,,,,,,,,,,,,,
768,0.6465,0.2831,447344080,0.002149,,,,,,,,,,,,,,,,
769,0.6965,0.2918,447344080,0.002145,,,,,,,,,,,,,,,,
770,0.6437,0.3455,447344080,0.002141,,,,,,,,,,,,,,,,
771,0.5820,0.2813,447344080,0.002136,,,,,,,,,,,,,,,,
772,0.6425,0.3841,447344080,0.002132,,,,,,,,,,,,,,,,
773,0.6519,0.3695,447344080,0.002128,,,,,,,,,,,,,,,,
774,0.6944,0.3814,447344080,0.002123,,,,,,,,,,,,,,,,
775,0.6563,0.3131,447344080,0.002119,,,,,,,,,,,,,,,,
776,0.6981,0.2711,447344080,0.002115,,,,,,,,,,,,,,,,
777,0.6953,0.2976,447344080,0.002111,,,,,,,,,,,,,,,,
778,0.7004,0.2913,447344080,0.002106,,,,,,,,,,,,,,,,
779,0.7053,0.2482,447344080,0.002102,,,,,,,,,,,,,,,,
780,0.6759,0.3284,447344080,0.002098,,,,,,,,,,,,,,,,
781,0.6172,0.2687,447344080,0.002094,,,,,,,,,,,,,,,,
782,0.7273,0.3017,447344080,0.002090,,,,,,,,,,,,,,,,
783,0.6870,0.2619,447344080,0.002086,,,,,,,,,,,,,,,,
784,0.6659,0.2759,447344080,0.002081,,,,,,,,,,,,,,,,
785,0.6869,0.2183,447344080,0.002077,,,,,,,,,,,,,,,,
786,0.6701,0.2422,447344080,0.002073,,,,,,,,,,,,,,,,
787,0.6925,0.3426,447344080,0.002069,,,,,,,,,,,,,,,,
788,0.6333,0.2264,447344080,0.002065,,,,,,,,,,,,,,,,
789,0.6629,0.2757,447344080,0.002061,,,,,,,,,,,,,,,,
790,0.6492,0.3370,447344080,0.002056,,,,,,,,,,,,,,,,
791,0.6902,0.3401,447344080,0.002052,,,,,,,,,,,,,,,,
792,0.6659,0.1741,447344080,0.002048,,,,,,,,,,,,,,,,
793,0.6881,0.1596,447344080,0.002044,,,,,,,,,,,,,,,,
794,0.6453,0.2807,447344080,0.002040,,,,,,,,,,,,,,,,
795,0.6496,0.3345,447344080,0.002036,,,,,,,,,,,,,,,,
796,0.6269,0.2536,447344080,0.002032,,,,,,,,,,,,,,,,
797,0.6335,0.3939,447344080,0.002028,,,,,,,,,,,,,,,,
798,0.6152,0.1876,447344080,0.002024,,,,,,,,,,,,,,,,
799,0.6436,0.3452,447344080,0.002020,,,,,,,,,,,,,,,,
800,0.7240,0.2998,447344080,0.002016,,,,,,,,,,,,,,,,
801,0.6861,0.2737,447344080,0.002012,,,,,,,,,,,,,,,,
802,0.6685,0.2546,447344080,0.002008,,,,,,,,,,,,,,,,
803,0.5960,0.3540,447344080,0.002004,,,,,,,,,,,,,,,,
804,0.6473,0.2398,447344080,0.002000,,,,,,,,,,,,,,,,
805,0.6977,0.2816,447344080,0.001996,,,,,,,,,,,,,,,,
806,0.6473,0.2676,447344080,0.001992,,,,,,,,,,,,,,,,
807,0.6820,0.3089,447344080,0.001988,,,,,,,,,,,,,,,,
808,0.6270,0.2968,447344080,0.001984,,,,,,,,,,,,,,,,
809,0.6740,0.2828,447344080,0.001980,,,,,,,,,,,,,,,,
810,0.6570,0.3124,447344080,0.001976,,,,,,,,,,,,,,,,
811,0.6617,0.2963,447344080,0.001972,,,,,,,,,,,,,,,,
812,0.7190,0.3377,447344080,0.001968,,,,,,,,,,,,,,,,
813,0.6888,0.2298,447344080,0.001964,,,,,,,,,,,,,,,,
814,0.6871,0.2169,447344080,0.001960,,,,,,,,,,,,,,,,
815,0.7354,0.3772,447344080,0.001956,,,,,,,,,,,,,,,,
816,0.6896,0.2573,447344080,0.001952,,,,,,,,,,,,,,,,
817,0.6709,0.1433,447344080,0.001948,,,,,,,,,,,,,,,,
818,0.6847,0.3347,447344080,0.001944,,,,,,,,,,,,,,,,
819,0.6630,0.2200,447344080,0.001940,,,,,,,,,,,,,,,,
820,0.6796,0.2452,447344080,0.001937,,,,,,,,,,,,,,,,
821,0.5149,0.2452,447344080,0.001933,,,,,,,,,,,,,,,,
822,0.6664,0.4604,447344080,0.001929,,,,,,,,,,,,,,,,
823,0.6954,0.2743,447344080,0.001925,,,,,,,,,,,,,,,,
824,0.7042,0.3214,447344080,0.001921,,,,,,,,,,,,,,,,
825,0.6658,0.2377,447344080,0.001917,,,,,,,,,,,,,,,,
826,0.6659,0.2282,447344080,0.001913,,,,,,,,,,,,,,,,
827,0.7016,0.3072,447344080,0.001910,,,,,,,,,,,,,,,,
828,0.6926,0.2056,447344080,0.001906,,,,,,,,,,,,,,,,
829,0.6703,0.1756,447344080,0.001902,,,,,,,,,,,,,,,,
830,0.6278,0.2925,447344080,0.001898,,,,,,,,,,,,,,,,
831,0.6687,0.2721,447344080,0.001894,,,,,,,,,,,,,,,,
832,0.6671,0.2183,447344080,0.001891,,,,,,,,,,,,,,,,
833,0.7116,0.2261,447344080,0.001887,,,,,,,,,,,,,,,,
834,0.7058,0.3252,447344080,0.001883,,,,,,,,,,,,,,,,
835,0.6873,0.2674,447344080,0.001879,,,,,,,,,,,,,,,,
836,0.5815,0.2389,447344080,0.001876,,,,,,,,,,,,,,,,
837,0.6828,0.2402,447344080,0.001872,,,,,,,,,,,,,,,,
838,0.6617,0.2975,447344080,0.001868,,,,,,,,,,,,,,,,
839,0.6998,0.2194,447344080,0.001864,,,,,,,,,,,,,,,,
840,0.6929,0.2470,447344080,0.001861,,,,,,,,,,,,,,,,
841,0.7297,0.2691,447344080,0.001857,,,,,,,,,,,,,,,,
842,0.6797,0.1996,447344080,0.001853,,,,,,,,,,,,,,,,
843,0.6750,0.1806,447344080,0.001849,,,,,,,,,,,,,,,,
844,0.6296,0.2913,447344080,0.001846,,,,,,,,,,,,,,,,
845,0.6353,0.2562,447344080,0.001842,,,,,,,,,,,,,,,,
846,0.6707,0.2345,447344080,0.001838,,,,,,,,,,,,,,,,
847,0.6938,0.3516,447344080,0.001835,,,,,,,,,,,,,,,,
848,0.7007,0.2931,447344080,0.001831,,,,,,,,,,,,,,,,
849,0.7231,0.2636,447344080,0.001827,,,,,,,,,,,,,,,,
850,0.6824,0.3081,447344080,0.001824,,,,,,,,,,,,,,,,
851,0.6382,0.3160,447344080,0.001820,,,,,,,,,,,,,,,,
852,0.6845,0.2307,447344080,0.001816,,,,,,,,,,,,,,,,
853,0.6786,0.2456,447344080,0.001813,,,,,,,,,,,,,,,,
854,0.6923,0.2431,447344080,0.001809,,,,,,,,,,,,,,,,
855,0.7085,0.2550,447344080,0.001806,,,,,,,,,,,,,,,,
856,0.6636,0.2609,447344080,0.001802,,,,,,,,,,,,,,,,
857,0.7076,0.2441,447344080,0.001798,,,,,,,,,,,,,,,,
858,0.7090,0.3296,447344080,0.001795,,,,,,,,,,,,,,,,
859,0.6767,0.2309,447344080,0.001791,,,,,,,,,,,,,,,,
860,0.7239,0.1858,447344080,0.001788,,,,,,,,,,,,,,,,
861,0.7194,0.2842,447344080,0.001784,,,,,,,,,,,,,,,,
862,0.7243,0.2022,447344080,0.001780,,,,,,,,,,,,,,,,
863,0.6655,0.2035,447344080,0.001777,,,,,,,,,,,,,,,,
864,0.6615,0.2875,447344080,0.001773,,,,,,,,,,,,,,,,
865,0.7288,0.2113,447344080,0.001770,,,,,,,,,,,,,,,,
866,0.7415,0.2347,447344080,0.001766,,,,,,,,,,,,,,,,
867,0.6511,0.2439,447344080,0.001763,,,,,,,,,,,,,,,,
868,0.6783,0.2407,447344080,0.001759,,,,,,,,,,,,,,,,
869,0.6910,0.1658,447344080,0.001756,,,,,,,,,,,,,,,,
870,0.6980,0.2143,447344080,0.001752,,,,,,,,,,,,,,,,
871,0.7398,0.2404,447344080,0.001749,,,,,,,,,,,,,,,,
872,0.7131,0.1853,447344080,0.001745,,,,,,,,,,,,,,,,
873,0.6898,0.1844,447344080,0.001742,,,,,,,,,,,,,,,,
874,0.6222,0.2399,447344080,0.001738,,,,,,,,,,,,,,,,
875,0.7111,0.2921,447344080,0.001735,,,,,,,,,,,,,,,,
876,0.7466,0.2244,447344080,0.001731,,,,,,,,,,,,,,,,
877,0.7396,0.1672,447344080,0.001728,,,,,,,,,,,,,,,,
878,0.6449,0.2316,447344080,0.001724,,,,,,,,,,,,,,,,
879,0.6788,0.2311,447344080,0.001721,,,,,,,,,,,,,,,,
880,0.6608,0.1707,447344080,0.001717,,,,,,,,,,,,,,,,
881,0.6928,0.1804,447344080,0.001714,,,,,,,,,,,,,,,,
882,0.6696,0.2194,447344080,0.001711,,,,,,,,,,,,,,,,
883,0.6931,0.3267,447344080,0.001707,,,,,,,,,,,,,,,,
884,0.6819,0.2347,447344080,0.001704,,,,,,,,,,,,,,,,
885,0.7002,0.2288,447344080,0.001700,,,,,,,,,,,,,,,,
886,0.7245,0.2723,447344080,0.001697,,,,,,,,,,,,,,,,
887,0.7050,0.1629,447344080,0.001694,,,,,,,,,,,,,,,,
888,0.7285,0.2824,447344080,0.001690,,,,,,,,,,,,,,,,
889,0.6633,0.2541,447344080,0.001687,,,,,,,,,,,,,,,,
890,0.7438,0.2360,447344080,0.001683,,,,,,,,,,,,,,,,
891,0.7153,0.1801,447344080,0.001680,,,,,,,,,,,,,,,,
892,0.7143,0.2910,447344080,0.001677,,,,,,,,,,,,,,,,
893,0.6885,0.2366,447344080,0.001673,,,,,,,,,,,,,,,,
894,0.6761,0.2085,447344080,0.001670,,,,,,,,,,,,,,,,
895,0.7338,0.2945,447344080,0.001667,,,,,,,,,,,,,,,,
896,0.7416,0.2273,447344080,0.001663,,,,,,,,,,,,,,,,
897,0.7559,0.2174,447344080,0.001660,,,,,,,,,,,,,,,,
898,0.6806,0.2225,447344080,0.001657,,,,,,,,,,,,,,,,
899,0.7110,0.2058,447344080,0.001653,,,,,,,,,,,,,,,,
900,0.6363,0.2931,447344080,0.001650,,,,,,,,,,,,,,,,
901,0.7117,0.3236,447344080,0.001647,,,,,,,,,,,,,,,,
902,0.6838,0.4061,447344080,0.001643,,,,,,,,,,,,,,,,
903,0.7511,0.1395,447344080,0.001640,,,,,,,,,,,,,,,,
904,0.6778,0.2572,447344080,0.001637,,,,,,,,,,,,,,,,
905,0.6767,0.1257,447344080,0.001634,,,,,,,,,,,,,,,,
906,0.6356,0.2278,447344080,0.001630,,,,,,,,,,,,,,,,
907,0.7060,0.2934,447344080,0.001627,,,,,,,,,,,,,,,,
908,0.6728,0.2691,447344080,0.001624,,,,,,,,,,,,,,,,
909,0.6776,0.2477,447344080,0.001621,,,,,,,,,,,,,,,,
910,0.7005,0.3146,447344080,0.001617,,,,,,,,,,,,,,,,
911,0.7060,0.2073,447344080,0.001614,,,,,,,,,,,,,,,,
912,0.7365,0.2433,447344080,0.001611,,,,,,,,,,,,,,,,
913,0.7194,0.1994,447344080,0.001608,,,,,,,,,,,,,,,,
914,0.6831,0.2610,447344080,0.001604,,,,,,,,,,,,,,,,
915,0.7060,0.1795,447344080,0.001601,,,,,,,,,,,,,,,,
916,0.6773,0.1858,447344080,0.001598,,,,,,,,,,,,,,,,
917,0.7003,0.1873,447344080,0.001595,,,,,,,,,,,,,,,,
918,0.7131,0.1936,447344080,0.001592,,,,,,,,,,,,,,,,
919,0.7177,0.2936,447344080,0.001588,,,,,,,,,,,,,,,,
920,0.7046,0.1903,447344080,0.001585,,,,,,,,,,,,,,,,
921,0.6864,0.3522,447344080,0.001582,,,,,,,,,,,,,,,,
922,0.6845,0.1638,447344080,0.001579,,,,,,,,,,,,,,,,
923,0.6851,0.2835,447344080,0.001576,,,,,,,,,,,,,,,,
924,0.7190,0.2813,447344080,0.001573,,,,,,,,,,,,,,,,
925,0.7304,0.2438,447344080,0.001569,,,,,,,,,,,,,,,,
926,0.7320,0.1507,447344080,0.001566,,,,,,,,,,,,,,,,
927,0.6997,0.2040,447344080,0.001563,,,,,,,,,,,,,,,,
928,0.7030,0.2344,447344080,0.001560,,,,,,,,,,,,,,,,
929,0.6913,0.3103,447344080,0.001557,,,,,,,,,,,,,,,,
930,0.7112,0.1962,447344080,0.001554,,,,,,,,,,,,,,,,
931,0.7334,0.1417,447344080,0.001551,,,,,,,,,,,,,,,,
932,0.6896,0.1790,447344080,0.001548,,,,,,,,,,,,,,,,
933,0.6651,0.2118,447344080,0.001545,,,,,,,,,,,,,,,,
934,0.6903,0.2815,447344080,0.001541,,,,,,,,,,,,,,,,
935,0.6760,0.1447,447344080,0.001538,,,,,,,,,,,,,,,,
936,0.7234,0.1406,447344080,0.001535,,,,,,,,,,,,,,,,
937,0.6841,0.1620,447344080,0.001532,,,,,,,,,,,,,,,,
938,0.7553,0.3372,447344080,0.001529,,,,,,,,,,,,,,,,
939,0.7306,0.1863,447344080,0.001526,,,,,,,,,,,,,,,,
940,0.6666,0.2297,447344080,0.001523,,,,,,,,,,,,,,,,
941,0.7074,0.1848,447344080,0.001520,,,,,,,,,,,,,,,,
942,0.6794,0.1974,447344080,0.001517,,,,,,,,,,,,,,,,
943,0.6602,0.2060,447344080,0.001514,,,,,,,,,,,,,,,,
944,0.7018,0.3303,447344080,0.001511,,,,,,,,,,,,,,,,
945,0.7054,0.3844,447344080,0.001508,,,,,,,,,,,,,,,,
946,0.7270,0.1652,447344080,0.001505,,,,,,,,,,,,,,,,
947,0.6484,0.2792,447344080,0.001502,,,,,,,,,,,,,,,,
948,0.6672,0.2264,447344080,0.001499,,,,,,,,,,,,,,,,
949,0.7393,0.2246,447344080,0.001496,,,,,,,,,,,,,,,,
950,0.7104,0.2189,447344080,0.001493,,,,,,,,,,,,,,,,
951,0.7212,0.2804,447344080,0.001490,,,,,,,,,,,,,,,,
952,0.7093,0.1357,447344080,0.001487,,,,,,,,,,,,,,,,
953,0.7081,0.2268,447344080,0.001484,,,,,,,,,,,,,,,,
954,0.7463,0.3036,447344080,0.001481,,,,,,,,,,,,,,,,
955,0.7164,0.1816,447344080,0.001478,,,,,,,,,,,,,,,,
956,0.6570,0.2172,447344080,0.001475,,,,,,,,,,,,,,,,
957,0.6465,0.2424,447344080,0.001472,,,,,,,,,,,,,,,,
958,0.7205,0.2256,447344080,0.001469,,,,,,,,,,,,,,,,
959,0.7033,0.2026,447344080,0.001466,,,,,,,,,,,,,,,,
960,0.7016,0.3156,447344080,0.001463,,,,,,,,,,,,,,,,
961,0.6992,0.2174,447344080,0.001460,,,,,,,,,,,,,,,,
962,0.7038,0.2032,447344080,0.001457,,,,,,,,,,,,,,,,
963,0.7351,0.2984,447344080,0.001454,,,,,,,,,,,,,,,,
964,0.6855,0.1743,447344080,0.001452,,,,,,,,,,,,,,,,
965,0.6917,0.2053,447344080,0.001449,,,,,,,,,,,,,,,,
966,0.7029,0.1367,447344080,0.001446,,,,,,,,,,,,,,,,
967,0.7497,0.1974,447344080,0.001443,,,,,,,,,,,,,,,,
968,0.7479,0.2605,447344080,0.001440,,,,,,,,,,,,,,,,
969,0.7007,0.2296,447344080,0.001437,,,,,,,,,,,,,,,,
970,0.6804,0.2629,447344080,0.001434,,,,,,,,,,,,,,,,
971,0.7213,0.2662,447344080,0.001431,,,,,,,,,,,,,,,,
972,0.6690,0.2052,447344080,0.001429,,,,,,,,,,,,,,,,
973,0.7017,0.1380,447344080,0.001426,,,,,,,,,,,,,,,,
974,0.7026,0.2814,447344080,0.001423,,,,,,,,,,,,,,,,
975,0.7269,0.1801,447344080,0.001420,,,,,,,,,,,,,,,,
976,0.7022,0.1617,447344080,0.001417,,,,,,,,,,,,,,,,
977,0.7257,0.1724,447344080,0.001414,,,,,,,,,,,,,,,,
978,0.6301,0.1420,447344080,0.001411,,,,,,,,,,,,,,,,
979,0.5875,0.1946,447344080,0.001409,,,,,,,,,,,,,,,,
980,0.7548,0.2765,447344080,0.001406,,,,,,,,,,,,,,,,
981,0.7104,0.1522,447344080,0.001403,,,,,,,,,,,,,,,,
982,0.6885,0.1575,447344080,0.001400,,,,,,,,,,,,,,,,
983,0.7017,0.2499,447344080,0.001397,,,,,,,,,,,,,,,,
984,0.6340,0.3696,447344080,0.001395,,,,,,,,,,,,,,,,
985,0.7106,0.1801,447344080,0.001392,,,,,,,,,,,,,,,,
986,0.7408,0.3268,447344080,0.001389,,,,,,,,,,,,,,,,
987,0.6815,0.2667,447344080,0.001386,,,,,,,,,,,,,,,,
988,0.6528,0.2058,447344080,0.001383,,,,,,,,,,,,,,,,
989,0.6251,0.1919,447344080,0.001381,,,,,,,,,,,,,,,,
990,0.7429,0.1939,447344080,0.001378,,,,,,,,,,,,,,,,
991,0.6526,0.1646,447344080,0.001375,,,,,,,,,,,,,,,,
992,0.6168,0.1754,447344080,0.001372,,,,,,,,,,,,,,,,
993,0.6735,0.2262,447344080,0.001370,,,,,,,,,,,,,,,,
994,0.7255,0.3188,447344080,0.001367,,,,,,,,,,,,,,,,
995,0.7106,0.2266,447344080,0.001364,,,,,,,,,,,,,,,,
996,0.7309,0.3324,447344080,0.001362,,,,,,,,,,,,,,,,
997,0.7207,0.2087,447344080,0.001359,,,,,,,,,,,,,,,,
998,0.6773,0.2216,447344080,0.001356,,,,,,,,,,,,,,,,
999,0.7251,0.1921,447344080,0.001353,,,,,,,,,,,,,,,,
